,mode,count,acousticness,artists,danceability,duration_ms,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,popularity,key
17509,1,1,0.316,Mounika.,0.8240000000000001,127138.0,0.29600000000000004,0.0115,0.0742,-13.56,0.138,75.008,0.287,66.0,10
17519,0,2,0.14400000000000002,Mousse T.,0.8009999999999999,211893.0,0.8759999999999999,1.3800000000000007e-05,0.104,-3.94,0.0446,122.979,0.932,65.0,8
17524,1,2,0.6559999999999999,Moxas,0.74,138158.0,0.453,8e-05,0.111,-7.8279999999999985,0.121,75.992,0.17800000000000002,67.0,3
17530,1,2,0.0732,Mr Eazi,0.825,218827.0,0.807,4.79e-06,0.138,-5.752999999999999,0.0949,103.053,0.816,71.0,6
17560,0,3,0.09243333333333333,Mr. Naisgai,0.7016666666666667,251249.33333333328,0.8583333333333333,0.0033707933333333327,0.09683333333333333,-2.366,0.17833333333333332,159.976,0.498,66.0,11
17564,0,2,0.0791,Mr. President,0.8320000000000001,218733.0,0.838,0.0,0.152,-5.414,0.0421,100.021,0.965,72.0,1
17565,0,5,0.276042,Mr. Probz,0.5306000000000001,186055.4,0.5308,0.00029748000000000003,0.21258000000000002,-8.26,0.04106,140.5516,0.4592000000000001,67.6,5
17578,1,2,0.00955,Mrs. GREEN APPLE,0.529,212547.0,0.931,0.0,0.465,-1.538,0.0581,92.466,0.695,71.0,4
17619,1,2,0.29200000000000004,Mura Masa,0.7115,210080.0,0.603,0.00530239,0.1395,-7.1035,0.1245,99.39,0.601,68.5,10
17623,0,5,0.09892,Murda Beatz,0.9106,194011.8,0.5226000000000001,0.00037,0.16499999999999998,-6.916,0.27518000000000004,134.2116,0.4732,67.4,1
17633,1,2,0.102,Murray Elias,0.765,273360.0,0.6659999999999999,0.0,0.116,-5.384,0.172,87.00200000000002,0.7559999999999999,69.0,7
17655,1,20,0.136255,Mustard,0.7825500000000001,221976.85,0.5307999999999999,3.4339e-05,0.25254000000000004,-8.088550000000001,0.156095,115.80889999999997,0.33387,68.5,1
17679,0,2,0.691,Myiah Lynnae,0.462,176471.0,0.475,0.446,0.12,-7.934,0.0745,135.94299999999998,0.191,66.0,6
17681,0,43,0.21088837209302327,Myke Towers,0.7807209302325581,259133.76744186052,0.7028837209302322,0.0003617034883720929,0.2058581395348837,-4.655976744186045,0.1334348837209302,124.6577441860465,0.623581395348837,77.65116279069767,11
17746,1,2,0.02235,NCT,0.807,196830.5,0.6409999999999999,2.065e-06,0.06455,-6.5455000000000005,0.0557,97.5125,0.342,68.0,10
17748,0,2,0.131,NCT DREAM,0.914,195080.0,0.516,0.0,0.0441,-4.178,0.0918,119.969,0.7020000000000001,69.0,5
17749,1,6,0.03596666666666667,NCT U,0.782,207687.0,0.6923333333333334,1.376666666666667e-06,0.062,-5.1179999999999986,0.07046666666666668,98.65966666666668,0.4589999999999999,67.66666666666667,8
17751,1,8,0.06659999999999999,NEFFEX,0.7070000000000001,214444.75,0.8127499999999999,1.7955e-05,0.20235000000000009,-5.893999999999999,0.13345,91.22799999999998,0.6599999999999999,72.0,6
17752,1,1,0.0692,NEIKED,0.797,188889.0,0.5670000000000001,0.0,0.0705,-7.502999999999999,0.0651,108.024,0.843,66.0,2
17753,0,2,0.275,NEIL FRANCES,0.935,198305.0,0.526,0.238,0.0673,-8.256,0.0645,118.009,0.778,70.0,8
17754,0,2,0.27,NEIMY,0.659,164010.0,0.615,0.0,0.187,-5.865,0.0644,119.843,0.193,77.0,11
17757,1,1,0.0109,NERVO,0.6990000000000001,184880.0,0.7,0.0794,0.152,-5.704,0.0392,102.023,0.3,65.0,11
17760,1,117,0.3054798940170938,NF,0.6472735042735043,235521.717948718,0.6979692307692309,0.00030066717948717947,0.1471888888888889,-6.187008547008544,0.1952102564102563,121.58305982905986,0.2945333333333332,65.03418803418803,2
17762,1,9,0.3710666666666667,NIKI,0.6862222222222223,210403.88888888888,0.4562222222222222,1.56e-06,0.1584,-8.588666666666667,0.18296666666666667,136.93966666666668,0.3874444444444445,69.33333333333333,7
17763,1,34,0.1160917647058824,NLE Choppa,0.7726764705882351,167930.26470588235,0.6515294117647058,2.4382352941176464e-07,0.2676176470588235,-6.253470588235295,0.3512823529411765,135.12682352941172,0.5931470588235289,68.67647058823529,1
17767,1,4,0.088975,NOTD,0.645,196880.25,0.83975,3.5700000000000014e-06,0.11730000000000004,-4.54625,0.113725,115.26125,0.66075,71.75,6
17792,1,2,0.974,Najma Wallin,0.175,133500.0,0.00759,0.925,0.113,-35.072,0.0454,70.872,0.0838,70.0,7
17824,1,2,0.28300000000000003,Naomi Raine,0.361,646239.0,0.423,6.38e-05,0.0942,-11.697,0.0375,114.66,0.238,67.0,10
17826,1,4,0.05195,Naomi Wild,0.6545000000000001,208435.5,0.7190000000000001,0.010751595,0.1955,-6.0520000000000005,0.0544,127.4825,0.3055,65.5,1
17859,1,6,0.31733333333333336,Natalia Jiménez,0.6373333333333333,225257.66666666663,0.7490000000000001,0.0,0.1852,-4.292,0.04003333333333333,112.87133333333333,0.5686666666666668,67.33333333333333,5
17869,1,1,0.000792,Natalie La Rose,0.83,189907.0,0.52,1.25e-05,0.0656,-8.714,0.0376,104.99,0.735,65.0,0
17872,1,4,0.8670000000000001,Natalie Taylor,0.4965,162729.5,0.3395,0.09102265,0.1095,-9.3525,0.02875,124.438,0.243,74.0,9
17877,0,14,0.32962142857142857,Natanael Cano,0.6840714285714287,166148.42857142858,0.6340714285714286,4.157142857142857e-07,0.09485714285714283,-5.838714285714286,0.04670714285714285,105.81178571428572,0.7043571428571429,71.28571428571429,11
17879,0,6,0.5783333333333334,Natasha Mosley,0.6559999999999999,231053.66666666663,0.446,2.08e-06,0.1461,-7.414666666666666,0.14406666666666665,119.286,0.3019333333333333,66.0,9
17888,1,4,0.24900000000000005,Nate Ruess,0.7329999999999999,292882.5,0.6645000000000001,0.000151,0.4675,-5.478,0.10345,120.66299999999998,0.447,71.5,11
17889,1,2,0.0371,Nate Smith,0.511,190249.0,0.674,0.0,0.18,-4.992,0.026,159.874,0.363,70.0,6
17907,1,21,0.19820476190476186,Natti Natasha,0.779142857142857,238669.0,0.7958095238095237,6.772714285714287e-05,0.1655285714285714,-3.639285714285714,0.06949047619047619,105.47642857142857,0.7873333333333333,68.0952380952381,1
17908,1,2,0.965,Natural Sample Makers,0.191,299531.0,0.997,0.763,0.96,-18.39,0.0408,91.411,1e-05,66.0,3
17911,1,4,0.2195,Natural Sound Selections,0.18700000000000008,230958.0,0.9845,0.9745,0.4085,-19.763,0.07,116.824,0.01107,65.5,2
17912,1,1,0.139,Natural Sounds,0.0,87874.0,0.955,0.997,0.425,-20.356,0.0,0.0,0.0,69.0,0
17915,1,2,1.33e-05,Naturaleza FX,0.0,150879.0,2.02e-05,0.208,0.311,-16.873,0.0,0.0,0.0,66.0,1
17918,1,2,0.139,Nature & Sounds Backgrounds,0.0,87874.0,0.955,0.997,0.425,-20.356,0.0,0.0,0.0,69.0,0
17931,1,2,0.192,Nayer,0.6709999999999999,252307.0,0.939,0.0,0.298,-3.2060000000000004,0.161,129.023,0.529,79.0,8
17942,1,1,0.406,Nea,0.682,186878.0,0.7,0.0,0.174,-5.591,0.0397,120.03,0.637,84.0,6
17950,0,2,0.0213,Nebu Kiniza,0.7979999999999999,193911.0,0.568,0.0,0.0586,-9.072,0.135,148.88,0.45,74.0,5
17972,0,2,0.328,Nego do Borel,0.722,184720.0,0.738,1.47e-05,0.198,-6.073,0.247,198.075,0.748,71.0,9
18016,1,1,0.0147,Nesi,0.845,174028.0,0.733,1.57e-05,0.35700000000000004,-6.037000000000001,0.0581,97.01,0.394,76.0,11
18020,1,2,0.219,Nestor En Bloque,0.772,212062.0,0.8059999999999999,1.7800000000000002e-05,0.138,-5.308,0.0668,134.98,0.765,65.0,0
18022,0,2,0.0706,Netta,0.7859999999999999,180231.0,0.7120000000000001,0.0,0.236,-5.349,0.0678,130.144,0.795,68.0,3
18065,1,1,0.258,NextYoungin,0.91,166857.0,0.617,0.0,0.122,-10.234,0.0847,104.972,0.5720000000000001,77.0,0
18072,1,31,0.35686064516129035,Niall Horan,0.5856129032258063,205337.38709677415,0.4798387096774195,8.946451612903226e-06,0.14290322580645165,-7.191225806451612,0.03638387096774194,118.46345161290323,0.4435806451612903,70.93548387096773,0
18110,0,2,0.795,Nick Mulvey,0.358,252960.0,0.546,0.0586,0.111,-8.927,0.0296,106.489,0.264,67.0,0
18118,0,2,0.0112,Nicki Taylor,0.482,216308.0,0.7979999999999999,1.48e-06,0.8540000000000001,-6.523,0.0454,110.067,0.14300000000000002,66.0,7
18122,0,49,0.2036877551020409,Nicky Jam,0.7399795918367347,230984.55102040817,0.7308367346938777,5.95361224489796e-05,0.14842857142857144,-5.179224489795917,0.10785714285714283,135.52785714285721,0.7174081632653061,66.95918367346938,11
18129,0,4,0.018415,Nico Collins,0.5845,211955.5,0.8565,0.0,0.09115,-2.6865,0.0697,132.58749999999998,0.5205000000000001,66.0,6
18173,1,2,0.416,Nightcore,0.578,184947.0,0.649,0.00253,0.0869,-5.649,0.0878,168.813,0.386,67.0,0
18194,1,2,0.132,Niko Moon,0.79,214707.0,0.6459999999999999,0.0,0.295,-5.877999999999999,0.0447,138.047,0.6409999999999999,67.0,5
18232,1,2,0.8009999999999999,Nina Nesbitt,0.324,227887.0,0.197,0.0,0.115,-10.191,0.0337,178.893,0.338,68.0,8
18254,0,5,0.3318,Nio Garcia,0.8380000000000001,352335.0,0.7072,8.599999999999999e-06,0.113,-3.9948,0.1792,144.21980000000005,0.591,77.2,4
18269,1,2,0.0139,Nitti Gritti,0.85,170509.0,0.5,0.000384,0.0947,-6.7079999999999975,0.0665,160.02,0.816,70.0,8
18273,0,3,0.2266333333333333,Nivel Codiciado,0.6933333333333334,187036.0,0.5556666666666666,0.0,0.18833333333333327,-8.571666666666667,0.0347,92.08833333333332,0.5986666666666666,66.66666666666667,7
18280,1,1,0.218,No Rome,0.5429999999999999,195502.0,0.682,1.53e-06,0.085,-5.81,0.113,179.96900000000005,0.424,66.0,3
18287,1,9,0.5524444444444444,Noah Cyrus,0.6226666666666666,173108.11111111112,0.4807777777777778,6.3888888888888885e-06,0.12113333333333333,-6.7492222222222225,0.04471111111111111,107.83722222222224,0.3918888888888889,74.0,9
18289,1,9,0.2351111111111112,Noah Kahan,0.5387777777777778,207857.77777777766,0.6647777777777778,0.0,0.15817777777777778,-6.256333333333332,0.08091111111111113,96.98277777777781,0.4527777777777778,66.55555555555556,6
18325,1,2,0.0185,Nomcebo Zikode,0.88,342613.0,0.483,8.75e-06,0.0607,-7.0120000000000005,0.0504,124.009,0.8270000000000001,86.0,1
18340,1,2,0.979,Nori,0.6409999999999999,252121.0,0.24,0.866,0.234,-19.107,0.047,99.02,0.32,66.0,8
18342,0,8,0.2340875000000001,Noriel,0.832375,322785.25,0.704625,0.0014902,0.1968,-6.173625000000001,0.1576875,116.37849999999996,0.5302125000000001,70.625,3
18351,1,4,0.016704999999999998,Norma Jean Martine,0.6725,175435.5,0.8085,1.275e-06,0.1105,-5.4895,0.1175,127.439,0.4725,71.5,2
18367,1,9,0.2709555555555556,Normani,0.6839999999999999,187875.4444444445,0.6375555555555557,1.1444444444444444e-06,0.20777777777777776,-6.017555555555552,0.08933333333333332,124.5457777777778,0.4584444444444444,66.0,8
18376,0,2,0.0319,Northmane,0.7979999999999999,166408.0,0.6659999999999999,0.00029,0.905,-4.876,0.276,149.884,0.8079999999999999,65.0,5
18386,0,2,0.000209,Nova Twins,0.452,209598.0,0.937,3.61e-06,0.606,-3.346,0.161,164.032,0.604,77.0,1
18404,1,2,0.105,Nuka,0.738,192921.0,0.85,0.0,0.23,-3.049,0.0642,98.013,0.865,72.0,8
18417,0,1,0.0375,Nyla,0.747,166138.0,0.877,0.000833,0.233,-3.782,0.0664,107.991,0.752,68.0,9
18433,0,2,0.0312,O.G.L.B.,0.804,203027.0,0.443,0.0225,0.112,-10.268,0.134,92.035,0.58,66.0,6
18439,1,6,0.6050000000000001,ODIE,0.5963333333333334,186436.0,0.4043333333333334,0.281086,0.09723333333333334,-11.783666666666667,0.09459999999999998,89.45566666666666,0.521,66.66666666666667,6
18441,1,2,0.0429,OG Parker,0.777,181102.0,0.545,0.0,0.0751,-5.009,0.0686,75.01,0.68,69.0,6
18449,0,2,0.0339,OMFG,0.8440000000000001,226308.0,0.8640000000000001,0.21600000000000005,0.386,-4.4830000000000005,0.0348,104.997,0.7959999999999999,65.0,7
18467,0,3,0.31916,Ocean Sounds,0.11166666666666668,82158.66666666669,0.6434173333333334,0.6218536666666666,0.4846666666666666,-17.141333333333332,0.053299999999999986,66.87633333333332,0.005136666666666667,65.66666666666667,1
18468,0,1,0.813,Ocean Sounds Collection,0.127,96872.0,0.941,0.988,0.17800000000000002,-16.083,0.0509,82.14399999999998,1e-05,72.0,1
18471,0,1,0.185,Octavian,0.866,161668.0,0.563,0.0,0.0889,-6.964,0.108,127.954,0.307,85.0,11
18491,1,3,0.13756666666666664,Ofenbach,0.7853333333333333,159868.0,0.7199999999999999,0.00037151666666666665,0.07873333333333332,-6.694000000000003,0.09646666666666666,123.67,0.5379999999999999,71.66666666666667,5
18509,1,16,0.28545000000000004,Okieriete Onaodowan,0.6728124999999999,191575.875,0.492125,0.0,0.26855625,-9.481937500000004,0.45204375,122.740625,0.5464375,69.875,11
18552,1,2,0.010055,Oliver Heldens,0.6729999999999999,186957.5,0.8565,0.00029725,0.2111,-5.09,0.0519,124.5055,0.6385000000000001,73.5,11
18557,1,17,0.08631647058823529,Oliver Tree,0.6766470588235294,160692.5294117647,0.6121176470588233,0.0004875541176470589,0.2594705882352941,-6.3481176470588245,0.0858,122.59194117647058,0.4287235294117647,66.05882352941177,1
18560,1,4,0.19665,Olivia,0.5795,231800.0,0.607,1.6e-05,0.2455,-5.745,0.387,153.45299999999997,0.6645,65.5,11
18564,0,22,0.3825090909090907,Olivia O'Brien,0.6027272727272729,199350.45454545453,0.5058181818181817,3.9399999999999995e-05,0.20074545454545456,-8.004272727272728,0.13941818181818186,114.2298181818182,0.34380000000000005,67.45454545454545,7
18566,0,5,0.23376,Olivia Rodrigo,0.3946,186934.8,0.4328,0.0,0.0916,-6.6808,0.03416,87.95619999999998,0.1474,74.0,0
18573,1,2,0.838,Ollie MN,0.6459999999999999,154000.0,0.0828,1.2e-05,0.0934,-16.205,0.0435,108.826,0.293,68.0,10
18574,0,5,0.14644000000000001,Olly Murs,0.7170000000000001,199992.8,0.8054,0.0,0.10904000000000001,-5.268200000000001,0.0527,134.1912,0.8974,69.2,11
18603,1,190,0.1270055336842106,One Direction,0.5848631578947363,204597.16842105266,0.7484210526315792,1.837789473684211e-06,0.18580947368421047,-4.840726315789474,0.04817894736842107,126.86088421052641,0.5450210526315791,67.74736842105264,2
18743,1,66,0.4029636363636362,Original Broadway Cast of Hamilton,0.6677575757575757,200009.33333333328,0.4719090909090909,1.2242424242424242e-07,0.22124545454545447,-9.25769696969697,0.3281787878787879,121.52118181818182,0.5105454545454544,69.9090909090909,0
18812,1,2,0.968,Oscar Lang,0.405,141040.0,0.0854,0.0121,0.139,-15.488,0.0336,93.768,0.14800000000000002,67.0,0
18832,0,1,0.111,Osquel,0.863,260545.0,0.669,0.0,0.0569,-5.952000000000001,0.282,164.062,0.947,86.0,6
18842,0,2,0.0095,Otherwise,0.5920000000000001,241849.0,0.877,0.000171,0.131,-4.05,0.0502,117.106,0.7120000000000001,65.0,2
18875,1,6,0.648,OurVinyl,0.5326666666666667,224666.66666666663,0.3393333333333333,0.0,0.18686666666666665,-9.500333333333336,0.05013333333333333,78.85166666666669,0.4196666666666666,65.33333333333333,0
18876,1,3,0.12866666666666668,Ouse,0.7486666666666667,219446.66666666663,0.5443333333333332,0.0,0.12586666666666668,-8.404333333333334,0.036833333333333336,116.64733333333334,0.3016666666666667,69.33333333333333,7
18884,1,2,0.135,Outside HD Samples,0.14,151715.0,0.187,0.992,0.18,-25.987,0.0554,84.07700000000001,0.0333,67.0,1
18889,0,2,0.0427,Ovi,0.792,170925.0,0.711,0.0,0.0748,-5.21,0.0413,107.388,0.7659999999999999,72.0,10
18892,1,6,0.03572616666666666,Owen Patrick Joyner,0.5431666666666667,189510.83333333328,0.7033333333333333,4.15e-07,0.07,-4.362500000000002,0.052050000000000006,155.49916666666667,0.342,71.83333333333333,2
18932,1,2,0.411,PENTAGON,0.74,198796.0,0.804,0.0,0.0578,-2.187,0.0546,150.013,0.7909999999999999,68.0,3
18935,1,2,0.0827,PJ Masks,0.72,40000.0,0.85,0.0,0.113,-3.939,0.0936,95.519,0.405,65.0,7
18944,0,5,0.322734,PRETTYMUCH,0.7512,209356.0,0.5831999999999999,0.0,0.24504,-6.0482000000000005,0.08146,110.7746,0.54,71.4,11
18947,0,2,0.00417,PSY,0.727,219493.0,0.937,0.0,0.091,-2.8710000000000004,0.28600000000000003,132.067,0.7490000000000001,71.0,11
18948,1,2,0.0128,PUBLIC,0.606,232907.0,0.799,0.0,0.15,-4.452,0.0261,103.014,0.638,82.0,9
18954,1,9,0.3454,Pablo Alborán,0.5692222222222223,238767.5555555556,0.5393333333333333,0.0,0.2020666666666667,-6.51,0.10175555555555554,132.79599999999996,0.4359777777777778,71.33333333333333,0
18956,1,2,0.0869,Pablo Chill-E,0.6829999999999999,240253.0,0.677,0.0,0.0998,-4.496,0.0469,156.019,0.514,74.0,1
18993,1,2,0.264,Palace,0.496,249840.0,0.644,0.0,0.0695,-5.385,0.0269,96.017,0.435,65.0,2
19005,1,2,0.0959,Paloma Faith,0.5660000000000001,232893.0,0.885,9.83e-05,0.334,-4.527,0.0815,90.989,0.307,67.0,8
19053,0,1,0.0256,Pap Chanel,0.929,198905.0,0.679,0.0,0.0965,-5.877000000000002,0.318,94.501,0.598,66.0,11
19064,0,6,0.4663333333333333,Papithbk,0.8180000000000001,114730.66666666669,0.4886666666666666,0.0,0.4030666666666666,-9.344,0.3173333333333333,119.12933333333336,0.39,66.33333333333333,7
19090,0,2,0.29100000000000004,Parcels,0.863,249957.0,0.5329999999999999,0.00126,0.0794,-7.9860000000000015,0.0484,102.025,0.738,69.0,5
19113,1,1,0.0667,Parra for Cuva,0.8009999999999999,195210.0,0.6409999999999999,0.0244,0.172,-8.584,0.0455,124.979,0.701,66.0,11
19118,1,2,0.0133,Party in Backyard,0.795,134417.0,0.789,0.0,0.113,-5.21,0.259,149.961,0.535,68.0,2
19120,1,2,0.0729,Parv0,0.6709999999999999,117895.0,0.962,0.00663,0.376,-5.509,0.481,114.003,0.183,71.0,4
19159,1,2,0.715,Patient Zero,0.816,104777.0,0.0965,0.785,0.108,-22.035,0.0379,110.008,0.847,70.0,7
19165,1,2,0.000633,Patricia Pacheco,0.544,186945.0,0.742,0.000392,0.207,-5.117,0.0283,96.012,0.659,66.0,8
19327,1,1,0.00441,Paul Woolford,0.6409999999999999,211452.0,0.529,0.0008619999999999999,0.0809,-11.536,0.0288,121.027,0.449,67.0,6
19355,1,2,0.32299999999999995,Paulo Londra,0.767,258639.0,0.7090000000000001,0.0,0.0676,-4.47,0.336,171.993,0.72,73.0,1
19361,1,2,0.126,PawPaw Rod,0.78,165499.0,0.721,0.00235,0.078,-6.371,0.214,178.03599999999997,0.8240000000000001,65.0,6
19362,0,2,0.601,Paycheck,0.955,108434.0,0.318,0.00279,0.117,-17.726,0.155,118.96,0.69,66.0,11
19364,1,10,0.035548,Peach Pit,0.5374000000000001,258608.0,0.7474000000000001,0.02993791,0.1142,-6.0900000000000025,0.044400000000000016,103.7628,0.4796,65.0,6
19365,1,4,0.31895,Peach Tree Rascals,0.773,200536.5,0.556,1.59e-06,0.2224,-5.998500000000001,0.0343,117.475,0.6175,71.5,6
19369,0,1,0.741,Peachy!,0.516,124000.0,0.358,1.34e-06,0.0813,-12.018,0.424,79.509,0.397,78.0,8
19377,0,2,0.0977,Pebbles The Invisible Girl,0.856,298053.0,0.841,0.0,0.0773,-7.737,0.335,95.418,0.794,65.0,6
19379,1,2,0.193,Pecos & the Rooftops,0.647,280000.0,0.472,0.0,0.269,-6.7429999999999986,0.0323,120.187,0.166,67.0,0
19422,0,6,0.4288666666666667,Penelope Scott,0.604,174500.33333333337,0.32,0.006246333333333333,0.17966666666666664,-12.468000000000005,0.11940000000000002,88.74400000000001,0.3516666666666666,69.33333333333333,5
19547,0,2,0.745,Peter Manos,0.499,214533.0,0.181,0.00123,0.106,-15.359000000000002,0.0429,111.956,0.0747,70.0,9
19581,1,10,0.7786,Petit Biscuit,0.6642000000000001,274450.0,0.488,0.7944000000000001,0.11256,-11.221600000000002,0.05432000000000002,111.2118,0.2417,66.4,6
19592,1,1,0.26,Pham,0.8240000000000001,208671.0,0.5379999999999999,3.45e-05,0.13,-7.972,0.269,110.879,0.35200000000000004,68.0,6
19596,1,2,0.000124,Pharmacist,0.716,136229.0,0.946,0.868,0.0609,-5.5310000000000015,0.0559,167.372,0.952,67.0,1
19613,0,2,0.155,Phil Legg,0.6409999999999999,257333.0,0.812,4.4299999999999986e-05,0.078,-7.945,0.0293,112.777,0.8220000000000001,66.0,0
19660,1,12,0.5401666666666666,Phillipa Soo,0.6203333333333334,205594.16666666663,0.39225,0.0,0.1633166666666667,-10.348083333333333,0.18020000000000005,112.1615,0.4914166666666668,69.66666666666667,2
19674,1,2,0.097,Phoebe Ryan,0.662,194080.0,0.586,0.00272,0.115,-8.821,0.0307,90.0,0.29600000000000004,69.0,0
19684,1,2,0.527,Phum Viphurit,0.7979999999999999,236727.0,0.556,0.000353,0.0959,-8.597000000000001,0.0303,109.994,0.627,65.0,11
19755,1,2,0.159,Pink Chanel Dior,0.7120000000000001,132816.0,0.616,0.0,0.105,-10.062,0.269,145.002,0.28600000000000003,67.0,4
19760,1,10,0.6693999999999999,Pink Sweat$,0.6811999999999999,161783.2,0.2874,2.3140000000000005e-05,0.11179999999999997,-10.6236,0.038560000000000004,100.2048,0.361,69.4,5
19762,1,4,0.28450000000000003,Pinkfong,0.825,88628.0,0.8755,0.0,0.19995,-2.6545,0.152,115.0555,0.6505000000000001,70.0,2
19773,1,3,0.28353333333333336,Piso 21,0.7883333333333334,223135.0,0.7190000000000001,1.1966666666666667e-05,0.09623333333333334,-4.423000000000001,0.07376666666666666,95.02866666666668,0.6960000000000001,78.33333333333333,7
19785,0,1,0.415,Pj Sin Suela,0.8220000000000001,243700.0,0.601,0.0,0.0797,-5.4179999999999975,0.297,96.123,0.872,70.0,5
19834,1,38,0.18464157894736846,PnB Rock,0.6811842105263155,194173.4210526316,0.6510263157894737,9.219684210526314e-05,0.12086052631578953,-5.843552631578944,0.16648421052631582,124.15705263157896,0.5123631578947367,65.63157894736842,6
19857,0,4,0.1426,Polo & Pan,0.6945000000000001,233560.0,0.7135,0.02445,0.1401,-6.4475000000000025,0.0319,95.02,0.377,66.5,5
19858,1,72,0.12952416666666666,Polo G,0.770833333333333,172443.19444444447,0.5574444444444446,6.25e-06,0.1199777777777778,-8.269333333333334,0.3675277777777777,132.74272222222223,0.4371805555555557,70.54166666666667,1
19859,1,2,0.13699999999999998,Polo Montañez,0.469,364573.0,0.528,0.0,0.0884,-10.359000000000002,0.0412,95.991,0.637,65.0,10
19873,1,2,0.0079,Poo Bear,0.653,234286.0,0.91,0.0,0.318,-3.36,0.0566,126.047,0.0921,65.0,10
19876,1,4,0.4765,Poolside,0.7615000000000001,339458.5,0.607,0.6920000000000001,0.348,-7.445500000000001,0.03595,109.00299999999999,0.8714999999999999,66.5,6
19880,1,52,0.22189807692307706,Pop Smoke,0.6819038461538461,175539.98076923078,0.6423461538461537,0.00013346557692307692,0.1980961538461539,-6.3095384615384615,0.2480980769230769,120.09,0.4365192307692307,75.63461538461539,7
19886,0,2,0.272,Popp Hunna,0.913,136224.0,0.391,0.0,0.0666,-11.158,0.368,141.05,0.713,79.0,4
19889,0,2,0.116,Poppy,0.8859999999999999,145272.0,0.893,0.0737,0.145,-2.713,0.0612,116.01,0.8140000000000001,70.0,6
